Var1_1,Var1_2,Var1_3,Var1_4,Var1_5
-64146.8069043974,-12481.8270229404,-1845.64342457915,-276.525458178961,87.39090058
-64143.1236927453,-12461.7088117382,-1832.42595567548,-265.084196651802,87.39090058
-64134.373128256,-12420.1417700447,-1800.41139569014,-238.716153338424,87.39090058
-64117.7113375563,-12345.1117956994,-1746.58742492529,-196.89891896367,87.39090058
-64110.472179139,-12321.4956315371,-1726.67776082938,-190.949850514855,87.39090058
-64103.9760910525,-12279.5072580645,-1701.1181833834,-161.02058260614,87.39090058
-64088.6557178911,-12203.5356796839,-1650.41238751251,-110.704718490634,87.39090058
-64085.9184998484,-12184.9644885096,-1643.15422880219,-101.627182326691,87.39090058
-64078.7454530653,-12143.5611811967,-1617.76518952319,-73.4972237529212,87.39090058
-64073.6437890205,-12117.1496491343,-1605.82806701257,-63.2733050486569,87.39090058
-64059.5701190735,-12047.6929738229,-1561.97416346246,-19.9956174534967,87.39090058
-64056.5092003247,-12014.8689249862,-1550.03273507332,6.2443407905355,87.39090058
-64046.1010231609,-11965.7387782089,-1517.80193634968,36.0841793524854,87.39090058
-64028.4922663978,-11880.6698156705,-1472.28819691038,77.4825478430493,87.39090058
-64019.5748865678,-11852.6884747644,-1451.91693166803,84.7395046489657,87.39090058
-64022.5844321769,-11844.1931357568,-1455.29347889173,99.2336525662373,87.39090058
-64005.3140857645,-11759.3914295761,-1409.17168929954,146.27451279174,87.39090058
-64003.9574709538,-11751.0816466993,-1408.97060316247,146.10191637692,87.39090058
-63988.2115555539,-11689.607345583,-1370.99659083557,171.711290262591,87.39090058
-63977.963583545,-11621.6156390554,-1346.42757630294,210.448044396557,87.39090058
-63952.59835868,-11535.0767148899,-1289.15245053806,244.368564032743,87.39090058
-63955.8655753209,-11535.3379647247,-1297.23108924802,248.051149772252,87.39090058
-63943.8121891554,-11487.4006921345,-1275.14223593664,264.054675342368,87.39090058
-63938.4334644565,-11464.9623639492,-1265.21657874984,269.923295734971,87.39090058
-64032.9377313528,-12153.422668348,-1467.53428903464,-193.303149432208,87.39090058
-64016.3052337756,-12068.9308705888,-1431.92419571091,-141.692824419461,87.39090058
-64011.3693487869,-12048.0532021335,-1426.1049919458,-139.668116856755,87.39090058
-64011.1825496212,-12038.2259024467,-1427.86369028815,-134.534217772949,87.39090058
-63992.6144047046,-11968.3373054084,-1380.73642333427,-102.528969424901,87.39090058
-63978.9620685944,-11905.2888846709,-1344.73863362062,-66.0494726718674,87.39090058
-63958.9351630349,-11839.5839781341,-1301.32246283147,-39.4779879670569,87.39090058
-63946.4201286165,-11782.254489343,-1271.67456847024,-7.45118943343903,87.39090058
-63926.5561658897,-11707.9201908842,-1227.77696422055,24.2052842516465,87.39090058
-63915.0566309254,-11662.6301084469,-1206.91024192759,43.2094416075815,87.39090058
-63892.9492129468,-11589.0932303835,-1164.42491926808,71.3771979067316,87.39090058
-63880.6439941555,-11524.7824233642,-1139.41495571565,106.300602996849,87.39090058
-63853.7621826977,-11459.508664462,-1094.30939596517,115.172010848177,87.39090058
-63848.6421665999,-11434.2164759058,-1088.09453703667,124.337013758611,87.39090058
-63831.7327687521,-11369.2937408728,-1054.42774006173,156.70475783317,87.39090058
-63813.5873917931,-11308.0196518076,-1026.79953842949,179.347701855379,87.39090058
-63793.2370446947,-11242.1046520034,-991.731640728897,201.413937573142,87.39090058
-63781.5188617868,-11230.8254870302,-981.511889618738,187.216829843557,87.39090058
-63762.0497200986,-11165.5478028092,-949.352048078371,215.476969521581,87.39090058
-63749.1644386891,-11123.2729256763,-933.591794535459,222.835709001831,87.39090058
-63723.0232522016,-11045.3383033739,-891.712517161193,252.438297109015,87.39090058
-63702.1397989278,-10998.9418240633,-868.473400067299,255.170853823627,87.39090058
-63686.1265820755,-10947.8341685098,-846.309012599852,275.830465130863,87.39090058
-63667.5802485377,-10881.7428855072,-821.599929898794,298.753455010451,87.39090058
-63646.5610582839,-10821.9532153458,-788.640645070674,323.508423478937,87.39090058
-63629.0871134216,-10781.4969604558,-772.406611771636,327.834543782656,87.39090058
-63605.6762797036,-10715.4285974645,-741.394346977673,348.252993916284,87.39090058
-63587.3674025331,-10660.703826545,-722.020721826845,363.558964856273,87.39090058
-63565.7749423193,-10603.3779761863,-695.206365682369,380.564624821762,87.39090058
-63535.7430966357,-10512.7528725122,-661.8815560317,410.02119936177,87.39090058
-63494.9658132114,-10414.6970613809,-615.906515123991,434.374058434909,87.39090058
-63475.5915607864,-10383.7914643382,-597.412398498234,430.744066126832,87.39090058
-63440.3425041888,-10996.4155638276,-513.811680678252,51.6281315701133,87.39090058
-63380.7980492585,-10831.6694443229,-485.752095956382,101.355918532168,87.39090058
-63350.1228093877,-10755.194444498,-451.347543784242,130.657225150274,87.39090058
-63327.6516911341,-10694.9098220108,-432.775582238519,147.488401628744,87.39090058
-63295.2406395237,-10601.6258948664,-395.554472756744,182.051840815397,87.7061647
-63261.1818001865,-10506.9501523998,-361.122261797899,217.84403042904,88.0993478
-63228.4361095383,-10431.4268521076,-336.17159699248,230.485432497121,88.49130564
-63191.6655507275,-10339.7681573054,-302.898521071297,260.434341592943,88.88155409
-63149.9766603769,-10260.7788935814,-267.813408469352,270.07960555283,89.26963001
-63125.3875861738,-10203.8939585195,-248.171908224534,283.854117576095,89.65509154
-63089.8835541091,-10114.8622735288,-216.57005398642,314.415769247905,90.03751838
-63046.496142495,-10026.2504635146,-186.234117201357,332.228533532332,90.41651198
-63018.1453372137,-9954.01935201787,-162.568695610734,353.760911329861,90.79169571
-63002.1843487719,-9903.88738901129,-151.188408041808,373.546554613686,91.16271501
-62956.9990370827,-9848.84697310063,-124.027026578426,365.039383594219,91.52923739
-62917.5509757598,-9760.4095969221,-95.3506614010832,388.372639168045,91.89095253
-62841.0244941887,-9621.58472735398,-42.8981836536179,410.971390842227,92.24757218
-62813.3568730541,-9551.10685056066,-23.4586180872505,435.652139912496,92.59883018
-62761.5265472965,-9455.74336029242,10.0834024031359,451.492697179643,92.94448231
-62730.8477209103,-9398.76696887731,22.2177843928476,454.777355837875,93.2843062
-62669.0238405053,-9265.92321494399,66.0449171181167,491.95734590761,93.61810111
-62624.5720644848,-9195.13384754392,82.6772925620807,489.181269885068,93.94568777
-62613.1290067185,-9144.99054956089,91.0550891681422,512.213992004336,94.26690815
-62528.5380029873,-9014.02602503736,135.460914531971,522.946923595134,94.58162515
-62472.1957188334,-8890.73088567841,166.89541775206,557.855454067887,94.88972237
-62446.8945407885,-8868.6811974704,174.774891736656,544.889397130703,95.19110376
-62364.2492590358,-8730.14952952603,214.13869143775,562.899261793715,95.48569329
-62348.2342086196,-8728.11443802272,222.215596410762,552.626513146514,95.77343457
-62325.2732389801,-8685.4951634314,235.418156591227,565.017008828482,96.05429047
-62256.8059718159,-8597.83924998562,269.983145181118,566.218813775756,96.32824273
-62200.5695618276,-8537.05766487185,295.740975920109,560.812995830282,96.59529149
-62133.2701380383,-8425.71931442798,328.380614862108,578.579022384232,96.85545491
-62958.0083355133,-10460.753976745,-3.47409737461824,-46.1914126253987,97.10876863
-62822.9000067137,-10175.2212355627,113.360474397841,70.6517063798641,97.35528535
-62722.1578587382,-9992.0739438992,195.433372294645,127.278164041966,97.59507432
-62667.6875926332,-9887.28162269377,230.855133763172,152.311446185688,97.82822082
-62569.2913612362,-9707.87994288935,297.598495309568,202.038318781145,98.05482567
-62513.1471593726,-9636.33171872683,334.197173699409,205.490823327797,98.27500469
-62453.2020342212,-9551.47394418512,365.604790293993,215.976077754083,98.48888816
-62334.8390030252,-9333.93406808007,436.614719914056,275.949681233447,98.69662026
-62229.0759214053,-9158.06222815484,502.029800195744,321.650569955636,98.89835857
-62143.6345712979,-9047.16132310932,540.643692837705,330.002582339388,99.09427345
-62015.1178515803,-8846.98903115896,606.20037817991,368.813862847637,99.2845475
-61916.9368667941,-8678.67039485929,650.864449563812,410.624805647187,99.469375
-61783.5538049197,-8456.64667913235,707.444917461058,461.639804328663,99.64896132
-61696.8687877445,-8295.96276188914,744.999168602317,505.181141333848,99.82352237
-61588.6625538171,-8135.50792587466,780.759308184649,528.996471319336,99.99328397
-61516.9292741145,-8071.19200836709,808.399869689526,521.855149670543,100.1584813
-61340.6914717703,-7840.83501759522,868.473231088423,558.250798005232,100.3193584
-61214.5227415976,-7664.79730877376,913.284702613798,590.751118739086,100.4761675
-61001.5444361511,-7362.43935526959,974.205520142454,641.465320219663,100.6291683
-60878.8635766781,-7197.09606790679,1008.15489891938,664.736106240178,100.7786279
-60790.8901246484,-7071.73752556218,1033.21181479766,690.487863295423,100.9248194
-60626.9169683885,-6855.92693475617,1068.02166949245,712.660915718283,101.0680222
-60584.4434932114,-6825.00289213661,1084.83020188478,711.327375769788,101.208521
-60540.3013672001,-6785.47541567935,1094.93440032023,704.264921137433,101.3466052
-60455.5568557914,-6735.75623729414,1122.08081963171,685.464095495057,101.4825683
-60252.7338318976,-6473.902102078,1164.27468965334,723.285514249374,101.6167078
-60064.6578125875,-6242.54136969344,1195.811364008,746.588594881063,101.7493242
-59889.584457939,-6035.61833177212,1119.27672346973,764.166840702318,101.8807204
-59730.9234186481,-5877.8771880343,1261.56215578361,783.019379087335,102.0112017
-59436.7900943398,-5516.45909981773,1306.55449635401,834.785279841953,102.1410748
-59217.2879146099,-5266.1478863541,1335.60661230346,864.019299502599,102.2706475
-59232.5257713797,-5268.76202964881,1328.92305645739,859.814738074444,102.400228
-59414.6662101036,-7223.94299400388,1736.0677771707,110.769983797739,102.5301247
-59355.7590792388,-7027.59363895152,1650.25857888459,168.428157492199,102.6606455
-59276.1943277342,-6886.89024231737,1656.28091561045,199.746375573209,102.7920973
-59142.8042024319,-6776.00439248201,1676.70267793061,203.211245070552,102.9247859
-58778.6936653175,-6333.74474245316,1739.90623781929,299.468298628135,103.0590149
-58641.0450277847,-6222.95364186236,1758.35168478545,294.470913514869,103.1950858
-58489.7724977756,-6081.02161918527,1787.35780020578,318.065405918546,103.3332975
-58238.6132205743,-5797.51649562785,1811.74067110469,362.81369389838,103.4739456
-57877.7065873782,-5470.48494694101,1855.33933348,390.18002430127,103.6173222
-57865.3983471936,-5465.96098443612,1863.42967277941,395.9256812558,103.7637155
-57631.8382435661,-5325.17229042946,1892.49763475234,375.607922724017,103.9134094
-57187.4608698404,-4857.85027516974,1925.48498868033,455.046998241706,104.0666829
-56959.4028345691,-4681.43548642748,1952.79297855213,473.579404314641,104.2238103
-56726.6343484568,-4539.39664181231,1983.46484404304,471.816227997165,104.3850601
-56556.5589854175,-4414.52372940065,1997.72707147242,474.974224941248,104.5506955
-56148.8657518577,-4004.15254861092,2010.56420367392,533.160568248224,104.7209733
-55563.2017877968,-3405.98256795861,2018.22054865975,621.119452634062,104.896144
-55170.7821434708,-3081.95792628583,2028.88544102089,650.261732626436,105.0764515
-54791.1920124818,-2786.78025004832,2048.30223769031,676.200140818006,105.2621329
-54561.7233777669,-2586.19041750411,2044.39294236017,688.123567575789,105.4534178
-54054.3715728232,-2129.42161885651,2030.35703501776,739.950743764788,105.6505285
-53832.3408436515,-1897.83304536794,2025.6320060717,776.390117092357,105.8536796
-53325.4458647446,-1473.47973329321,2016.56893500887,819.690730307221,106.0630776
-53035.9441817319,-1244.45946794001,2007.91797051506,828.560979765346,106.2789212
-52428.6517900612,-714.924343062844,1987.58177947748,892.685874328889,106.5014004
-52150.6023290385,-460.003354015559,1963.19639560658,907.248469794687,106.7306968
-51860.1064591678,-215.369809494947,1945.92421205402,931.215831720799,106.9669833
-51260.0594774023,234.55417653971,1926.87918345683,968.438681922173,107.210424
-50602.4007596019,698.747481041811,1914.66046787652,1006.47374308524,107.4611738
-50094.5079743697,1123.06569370779,1875.30017362677,1034.60873873608,107.7193786
-49334.103708974,1680.50994164858,1833.63204745963,1080.55967525953,107.985175
-48681.1726536544,2164.59919696549,1786.02775288303,1116.42344124727,108.2586902
-48945.3906982362,-569.239047453713,2955.96378236241,515.353307693272,108.5400419
-47545.8689061821,551.110954948842,2605.06047118422,669.996264395033,108.8293382
-46758.1679348161,1111.57009107947,2550.28407707994,716.126365566954,109.1266779
-46378.0975953446,1296.49369251008,2530.51784423648,721.063515604827,109.4321497
-45450.998250501,1900.18861200551,2484.7853851818,781.170049355067,109.7458328
-44958.7049514019,2252.50416339894,2437.12580087343,805.959291172881,110.0677966
-44125.2776893967,2717.48994548414,2396.91488345444,841.802051025246,110.3981009
-43332.4630621953,3314.05863659604,2311.43447862619,898.441290164224,110.7367954
-42257.6639162103,3893.27198507967,2263.5534513476,927.102253308563,111.0839203
-41675.9926891447,4276.91517528451,2216.43332016893,953.793102231731,111.4395061
-40981.894486938,4645.40880979007,2177.6516781323,962.883584579028,111.8035733
-40742.6472416201,4543.00579876664,2234.87521328456,910.147055443058,112.176133
-39525.9063260104,5301.52771983399,2127.46742703803,971.995651315024,112.5571865
-38743.0912148275,5621.39679737426,2109.02518641392,970.777549364629,112.9467257
-38117.9195262669,5949.88388802544,2057.47331928276,975.447180179921,113.344733
-38096.725712428,5758.61786906388,2138.78364355469,930.907067107692,113.7511812
-37657.1173876002,5731.65463275381,2192.25518795333,893.864878857554,114.1660341
-37138.6417992306,6009.0775580427,2160.72682817226,905.90445364936,114.5892461
-36448.4782492136,6254.73974645555,2149.43369975114,892.873354842777,115.0207626
-36170.7304881059,6358.74850466015,2156.7908194389,898.791728560246,115.4605201
-35152.7794598087,6778.76649964989,2111.3899282282,903.294334613936,115.9084463
-34588.1138537404,6881.58695255412,2122.18899461038,868.436788390037,116.36446
-33253.4739442858,7534.66935772747,2032.09123102379,907.626901508142,116.828472
-32366.0073708116,7811.59362536607,2017.34443852894,890.617831588581,117.3003841
-30843.0410111553,8644.70587553816,1864.74875751554,950.997505530799,117.7800905
-29934.4241142015,9177.40892474349,1500.79974944626,971.519684692356,118.2674771
-29259.5274276405,9431.75529565311,1707.27844573631,992.137530897135,118.7624221
-27818.2968400964,10111.2572829422,1594.53674709385,1025.63970864152,119.2647961
-26403.8246133746,10867.8697621841,1443.23423115502,1085.2981486641,119.7744621
-24731.188955051,11797.924173375,1223.72610698822,1147.94578233245,120.2912763
-23734.1565431221,11972.7760567623,1223.00658449466,1130.42268125498,120.8150876
-22348.2813413333,12670.9372840851,1073.81471146905,1178.20176252676,121.3457382
-13216.8225027366,2780.26319388537,4554.16227456013,-925.941329182893,121.8830639
5538.97607004731,4374.97766255953,4739.06334933904,-1092.0140899877,122.4268941
24299.7834605941,5204.38200722902,4937.01583986124,-1360.42263641266,122.9770523
42737.0507293485,5147.05581351639,5301.91739826654,-1730.2466906694,123.5333561
65703.5543979223,5470.35223748113,5463.69152557564,-1993.53639487235,124.0956175
92617.598579878,5582.57955635594,5463.01336548267,-2171.65312724052,124.6636433
118669.089279409,5150.29193557208,5777.53170120381,-2465.09210950241,125.2372354
147761.017051382,4412.78714229071,5968.17966349336,-2696.76396083655,125.8161908
182259.964742955,3748.91830441537,5973.42270826812,-2827.94337579482,126.4003021
215918.442999331,2711.77557010718,6044.7950725071,-2961.53259418519,126.9893575
252773.526302818,1706.6094625728,5971.65508975452,-3010.43808846979,127.5831416
289878.372867544,510.774400739166,5867.63083361694,-3077.47915520178,128.1814351
330485.036060755,-960.124147074403,5747.95833512062,-3080.32483007525,128.7840154
373473.993367343,-2347.66903207101,5462.49921394125,-2990.46570037834,129.3906569
418172.864281864,-3713.87840816022,5099.7154641262,-2815.58211053166,130.0011312
461932.526794356,-5566.11718011506,4862.9220878747,-2720.05884639083,130.6152074
517161.720057296,-7091.88053520112,4165.25768043296,-2357.0415206711,131.2326523
568623.306190976,-8451.99000395242,3415.22695623885,-2028.54492615474,131.8532309
618807.887331083,-11007.4055875604,3133.72257359854,-1818.90856460393,132.4767066
674893.915071571,-12941.4479704423,2392.44799789898,-1418.62370661005,133.1028415
733127.231531968,-15293.2291181093,1436.1152763827,-914.220253574867,133.7313964
775727.862063894,-18450.1725476049,1763.72366129889,-937.278379752868,134.3621319
840842.827701876,-20803.9915517057,798.839848419323,-343.473222832822,134.9948077
906185.062343737,-23191.8596240864,-218.611855262739,243.236186877876,135.6291837
959611.235344445,-26719.5422888152,-440.934631301921,522.039210590817,136.2650196
1030465.53211971,-29116.4976722216,-1713.27869125621,1268.13131346291,136.902076
1092038.68586088,-32189.2203461662,-2426.57909373143,1776.11714571539,137.540114
1108220.73938202,-36574.2812421,-1119.46415721431,1336.90610395758,138.1788957
1156600.11889798,-39685.9945929576,-1448.40382579894,1582.80552522757,138.8181847
1216148.06758674,-42798.3486760526,-2145.27833590295,2086.16891870256,139.4577462
1271519.39804533,-45930.7867330213,-2588.4056865385,2465.7972264944,140.0973471
1336823.02155214,-49116.9441359933,-4019.92123037761,3330.51475154654,140.7367569
-1482.89652162634,9113.26213644523,4182.50360885338,-557.090511217309,141.375747
3099.84840035177,10672.0441776353,3611.6591540728,-409.27916855139,142.0140922
6099.07371706799,12127.8012284047,3191.29914548421,-255.171003103044,142.6515699
9216.14010779679,13379.8354402753,2856.44988796481,-113.226561362316,143.2879608
13819.4914343918,15036.9820085283,2389.48997437891,12.1005399504242,143.9230495
15628.8556251592,15917.4687740617,2103.36627311001,105.656572911662,144.556624
20901.7964445671,17974.1509728188,1471.81320653502,272.905457634982,145.1884767
22814.4249046436,18680.9911909143,1280.36588496654,366.983084875169,145.8184043
24923.8460325868,19315.1826427542,1088.53448657613,406.334471653814,146.4462078
27877.4839587858,20315.7589722502,205.092647390722,441.246722306262,147.0716935
30410.2123557287,21199.8211832896,441.082265540344,483.893157944436,147.6946724
33281.7377192899,21810.7685380142,280.120772550052,489.358103535315,148.3149609
37115.624171001,22801.2181981046,-22.3238833281258,553.82103390384,148.9323811
39314.6015296448,23597.8340916719,-290.828392557933,611.139839791326,149.5467607
43118.2171816685,24288.0341294134,-473.823695272074,646.856009431906,150.1579333
44042.5965197444,24216.6834003694,-416.79729202235,614.568992670182,150.765739
47757.9508130795,24919.4498621394,-648.403759194355,605.916452698796,151.3700239
49448.6828415056,24971.7174060079,-624.635252735226,601.859033277834,151.970641
52695.3522831362,25639.3826353951,-829.663013804533,640.19613724675,152.5674499
53392.7935063118,25725.0708976262,-830.330954016102,644.955480792647,153.1603172
54579.8090635387,25957.2177713015,-906.155069218213,657.355342786738,153.7491167
53141.3539291976,25446.875027487,-721.725317622094,584.807094016908,154.3337295
55350.4203860638,26169.0882239326,-977.506835883189,633.411725862795,154.914044
56772.6254650717,26356.6471491526,-1019.17275457079,616.936656100013,155.4899564
61086.4453929223,27353.8911248626,-1802.29672773433,655.338455665554,156.0613707
60104.9584019713,26645.3040046215,-1062.05781662854,634.891440676794,156.6281987
61580.1273077745,26856.4495020411,-1096.54685210722,661.401546310606,157.1903603
61653.5983903018,26308.460448768,-859.850041867672,566.868465595096,157.7477835
63928.0007457163,26665.1605166137,-997.997519359729,548.634392625399,158.3004046
62726.5904462469,25915.5566755926,-721.438199301758,427.423930654789,158.8481684
64582.9198387243,26041.3490674041,-713.867288623511,439.940382287193,159.3910281
66081.1281449179,25760.089434182,-533.474981683324,419.947294795556,159.9289454
41673.340107775,17415.1077181079,3210.45335222246,-364.816276242502,160.4618907
43161.0385710409,18305.0784863255,3016.95961630866,-308.636986940973,160.9898432
45145.4675728316,18974.7640045095,2773.77648756384,-279.094435613514,161.5127908
48544.3211661133,19657.5828707895,2368.99109722097,-257.080775979642,162.0307303
53571.3787171243,20876.6560429233,1986.75922096596,-181.185488631681,162.5436673
55272.3456626177,21492.5483969597,1776.67381872317,-128.614382418617,163.0516165
59508.3056638256,22498.2482752647,1471.25720148831,-31.1643682125744,163.5546014
62687.3328573575,23773.3611777495,1020.49132356779,61.9750318592761,164.0526545
63962.0565294561,24017.0136638123,950.751956024769,51.9356314815328,164.5458173
63518.0462578785,23866.9460593862,1025.77359974661,32.7154219899049,165.0341403
65869.9252522233,24380.6685479007,876.467417230306,74.2187813521393,165.5176828
66677.9736549799,24525.91445416,895.786468662804,101.963654665311,165.9965134
71451.4618509031,25763.0049737617,-285.630003016587,140.575409668122,166.4707092
72798.2626701423,26096.4709994079,339.679901622455,213.248164073328,166.9403565
76536.1482674633,27051.0210245555,32.4674288530876,292.094472685803,167.4055503
77104.2420931408,27475.1761647515,348.129350417273,300.492734585103,167.8663945
64341.850536082,25395.7016602789,3041.51269882846,1126.367476318,168.3230015
90692.1708642398,30595.1920171334,-1156.93003764849,534.641398800688,168.7754925
91344.8114271363,30644.6851367408,-991.576585191968,550.200335290787,169.2239972
83563.2883724983,28667.2435872303,167.394114475246,364.589521581319,169.6686538
71743.3063860195,26634.9919362557,2708.10789163936,1064.25022249345,170.109609
89859.1019773161,29024.3362534661,-451.338297470579,332.266901521441,170.5470173
94223.7953745601,30140.6707415165,-879.231567083668,400.87655829375,170.9810419
98133.0428317733,30871.3248541264,-1639.97418152336,416.237651594655,171.4118535
75878.0554072601,23918.9558230057,1537.22031118419,-121.547407130977,171.839631
59174.7049375288,19031.6245162273,3257.46788399491,-634.088277028054,172.2645609
42700.2833462115,17325.6058216934,6339.80714063993,908.743596396315,172.6868372
