Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45
6.57382109566343,4.96244338106471,3.81333580214498,0.000142551236141241,-0.00350053194138236,-0.00374193373142163,0.104972814399992,655.106235626095,1073.96785552166,1583.03809929292,1.04509678616899e-06,-8.45023648574617e-05,-0.000207841642807022,0.00159954342673457,2.15057396569571,4.95517442838088,2.03605143800898,3.25808588723605,3.13193257342651,3.1036489771944,6.8258964791633,7.87358758301076,8.46692430042128,10.339389049629,0.0845559572626106,0.0799911216603246,0.0991151781633098,0.111220956618328,17.818,39.155,28.574,0.393,0.355,0.44,0.274,22.695,55.814,41.923,0.849,0.757,0.893,0.279,71.25105747,76.48174113,85.50527131
6.70879450386597,5.06096554842698,3.92424748272945,-0.000662056707423567,-0.00457217369502634,-0.00501440295132901,0.107645706201283,685.725127325663,1181.4265324626,1683.98947735597,-1.03654863872634e-05,-0.000117626919680154,-0.000244753260376888,0.00172245582520364,2.18239300648142,4.98018309420257,2.02085006915122,3.22624901293145,3.14445766876681,3.01995397121517,6.50331692282588,8.00618586108385,8.73106388039457,10.5651902676506,0.0876398473933546,0.0828047204910861,0.101488421302109,0.113699917243218,18.223,42.372,30.502,0.428,0.383,0.414,0.266,23.752,60.52,45.87,0.847,0.807,0.871,0.271,71.74812216,76.9683757,85.93796266
6.74692187206564,5.11145722257495,3.99056693614015,4.49370880766734e-05,-0.00388999579692907,-0.00419219659640684,0.106057456873809,708.100223323026,1182.98224178076,1732.06921526649,5.93623032828678e-06,-0.00010341428774939,-0.000223562851220231,0.00163975376271434,2.16493303303361,4.96033234179642,2.01463718004677,3.1614213601912,3.09355825995025,3.02516876757149,6.74202716195075,8.08363888942804,8.74052013797762,10.6483852229979,0.0893945512724189,0.0844175744893351,0.10281566113903,0.111944460300795,18.337,40.912,29.786,0.494,0.349,0.463,0.271,23.374,57.982,44.233,0.914,0.761,0.947,0.276,72.25388071,77.45648882,86.36460805
6.79503030682419,5.22333253445176,4.07580472264203,-0.00114849807284725,-0.00501605215385026,-0.00600947479498851,0.108614940575729,727.499715489437,1219.25830868532,1774.83597589195,-1.99904099916838e-05,-0.000121211410961967,-0.000268664957991647,0.0018283544928099,2.14530088345639,4.9820104246604,2.00647618564338,3.10031298383883,3.05407557157159,3.08517159503473,7.042744184994,8.15274369408754,8.82610163044383,10.7151957883983,0.0890206381468849,0.0840836775222258,0.10269164236031,0.115258857517156,19.128,40.278,29.89,0.487,0.357,0.406,0.299,24.545,58.049,44.189,0.926,0.731,0.824,0.304,72.76762093,77.94539538,86.78476767
6.80792297641955,5.25962853818963,4.14273886974809,1.39514072217844e-05,-0.00403529911852881,-0.00422948230345877,0.109410711888675,749.769670659722,1246.45537099832,1829.03908163488,7.8069642489603e-06,-8.86904639357464e-05,-0.000209535195073608,0.00184782153101257,2.15403721705957,5.05640896821222,2.02236399196638,3.12470509478822,3.03774513300457,3.14175120883658,6.5677343468701,8.21914829757376,8.87979497259316,10.8055515943898,0.0872485807439126,0.0824567845925286,0.101367522889999,0.115949627054771,18.947,42.792,31.177,0.439,0.326,0.449,0.282,24.558,60.88,44.768,0.853,0.75,0.903,0.287,73.28862893,78.43441676,87.19801218
6.86563643404954,5.29849646529992,4.21111442668013,-0.000217248619922353,-0.0039442327753328,-0.00478725538039994,0.110768715554024,771.27410063051,1258.56221801322,1889.46724483608,1.27167526784468e-05,-8.28258233052915e-05,-0.000233818467990706,0.00192614413196802,2.13664088002462,5.05200115175506,2.01686263439487,3.18842873612944,3.07178389014041,3.1303254514246,6.10363416733107,8.29502066287761,8.90976666473668,10.9158944606406,0.0857223918280114,0.0809760032721076,0.100234350841093,0.117539364872087,19.14,42.092,31.041,0.452,0.342,0.407,0.284,24.236,60.591,45.2,0.821,0.693,0.87,0.289,73.81619066,78.92288232,87.60392369
6.8712720353515,5.44024426814474,4.31581014698443,0.000679092215601019,-0.00316256933966699,-0.00332251955389802,0.106340522123776,784.706998584236,1284.56586375414,1919.84385875391,2.38983313260833e-05,-7.5437401129134e-05,-0.000201794992724652,0.00172030126669858,2.14681262600244,5.05116566758352,2.01494810450597,3.27635521243459,3.12383217407189,3.10515555934227,6.33930689268892,8.33179787679025,8.97817390504989,10.9403075972337,0.0856108007914772,0.0808738566208707,0.0998932202998969,0.112947616621697,19.7,42.085,30.584,0.44,0.422,0.425,0.266,24.677,59.267,44.774,0.89,0.834,0.89,0.271,74.3495934,79.41013074,88.00209657
6.9420038906325,5.52210109824187,4.38780202097985,0.00162062975416038,-0.00145909015611776,-0.00128462953925775,0.108013297098366,809.634603802621,1325.54886403763,2000.8313526115,3.75955623732407e-05,-5.54590113943145e-05,-0.000138371445143873,0.00176304619000073,2.12372929533811,5.08182490129544,2.01629530141438,3.23564788178266,3.13524318951817,3.03744119433619,6.69261968739355,8.4199346186453,9.06644679340604,11.0878702192223,0.0871864730183429,0.0822458081272691,0.100906199731566,0.114277968618542,19.631,41.886,30.786,0.434,0.366,0.429,0.28,24.619,59.506,45.344,0.857,0.756,0.874,0.285,74.88812711,79.89551141,88.39213832
6.94180214694382,5.59112088207488,4.45664738509235,-0.000797420262454043,-0.00538749378362998,-0.00637923665216552,0.107320513796981,822.080868433663,1331.49655159019,2036.82652036794,-1.33668666762243e-05,-0.000138039878360761,-0.000308090288475409,0.00173637458126973,2.12023743690117,5.12741385766996,2.01597911866768,3.18512678124243,3.11031024313175,3.04836498798696,6.72561932068098,8.45332299560666,9.07432344472174,11.1309098380795,0.0888661108257242,0.0843770442873105,0.102582600663203,0.113591215084738,19.469,41.489,30.693,0.435,0.366,0.415,0.256,24.805,59.275,44.244,0.86,0.79,0.88,0.261,75.4310858,80.37838559,88.77367027
7.0865577272604,5.66427821031026,4.57484333884926,0.000227689914910151,-0.00330872871623762,-0.00373089095660507,0.109183101393447,866.923819349025,1349.59429838077,2124.6494442821,1.30061794030146e-05,-8.76251997305342e-05,-0.000209200680379603,0.0017188855189124,2.12273881160953,5.08258605273733,1.99277027765502,3.10738825185379,3.04474265774793,3.07485237107377,6.50402211845985,8.61098651151137,9.14182626260407,11.2993097814939,0.0896588391585389,0.0847980005217898,0.103503392636657,0.114301659652468,19.872,42.392,31.658,0.394,0.341,0.443,0.25,25.17,59.432,45.936,0.798,0.746,0.921,0.255,75.97776878,80.8581276,89.14632832
7.02776715118226,5.61139814231805,4.58140003125907,0.000283966329515253,-0.00360393864290977,-0.00406429990845559,0.10760785049233,879.769481531246,1335.39907506784,2136.74800094899,1.3957184549088e-05,-8.44664431911043e-05,-0.000221662913439166,0.00176020565634674,2.09587246940099,5.13207752343949,2.01946388853882,3.11931762151939,3.06266643780108,3.1833468278209,5.96145338613448,8.62402145670602,9.09060539648032,11.2945825872605,0.0882411856925921,0.0833195773673289,0.102085476722071,0.11413631850947,20.789,41.653,32.774,0.413,0.369,0.488,0.272,26.697,58.692,47.018,0.815,0.746,0.965,0.277,76.52748184,81.33412589,89.50976354
7.04375576580846,5.68360509465851,4.62876628689985,0.00156007261475726,-0.0014590334725414,-0.00122830276418984,0.110482177190739,892.633881662878,1359.39676411464,2141.75724950751,3.85272702216893e-05,-3.80596842286472e-05,-0.000118521608466058,0.00186108716617775,2.10035678428514,5.13116738619775,2.0293430202674,3.14911406334154,3.0613462002567,3.12939661702364,6.51025680763442,8.6604015910329,9.14235790067444,11.2821746326747,0.0865484750639793,0.0813147358465537,0.100467842842064,0.116728427019747,20.45,41.065,32.902,0.437,0.331,0.443,0.262,25.928,57.985,47.476,0.883,0.714,0.925,0.267,77.07953845,81.80578408,89.86364278
7.0451225539483,5.67698949409909,4.68154434062179,-0.000909374874317925,-0.00542181795432097,-0.0062967704744413,0.110131388557459,913.639797717482,1330.17965225369,2173.56204741725,2.70550369337537e-06,-0.000118201680394497,-0.000286255423176437,0.00188291290121944,2.09894239498033,5.13721458420318,2.01915943493824,3.26482871193494,3.11820966386333,3.09112487767659,6.00755081095271,8.71423616308682,9.08345207144442,11.3330160487687,0.0859275065758652,0.0807533553889837,0.100266274017097,0.116778212948879,20.863,43.229,32.465,0.431,0.384,0.433,0.266,26.855,60.276,46.634,0.85,0.777,0.989,0.271,77.6332608,82.27252187,90.20764919
6.96190076816863,5.67010169408212,4.66595790042857,-6.3115841969086e-05,-0.00415205180110733,-0.00443433029908972,0.108445841656276,890.076551100098,1293.06011273265,2091.58272912318,1.8868247100934e-05,-0.000100309345514995,-0.000235769487324549,0.00180778485512939,2.09624622064804,5.09349271191753,2.02253060044225,3.30715845958752,3.16176786039654,3.02368636218966,6.20853564427986,8.6343498083903,9.00239597260994,11.1778139534872,0.0869876286695273,0.0823372863415304,0.100852020566856,0.115072749349894,21.152,40.399,31.676,0.441,0.399,0.428,0.305,26.826,57.213,45.506,0.87,0.802,0.906,0.31,78.18798081,82.73377594,90.54148272
6.83121411910082,5.6727512323321,4.66355133261998,0.00064004709948647,-0.00268937620043249,-0.00299087111664287,0.106084823847024,855.175044377248,1236.83515599324,1969.25819309603,2.90357738194909e-05,-7.59968378022629e-05,-0.000192913608590731,0.00178702949836345,2.10291231519104,5.06831037155615,2.01866113255128,3.18331010917939,3.10865237605236,3.07003779826984,6.30424742928142,8.51349679768383,8.87817432017751,10.927927142763,0.0888875948203929,0.0846805900686761,0.102560300808648,0.113497305534961,20.578,40.072,30.518,0.447,0.368,0.441,0.302,26.422,56.443,43.57,0.88,0.782,0.939,0.307,78.74304115,83.18900074,90.86486054
6.88313413951655,5.73377178687036,4.74961468411556,0.00122958313372763,-0.00249560568954633,-0.00232146742658614,0.105972044753465,882.733586289507,1249.81563758522,2024.2098905975,3.53959849120464e-05,-6.99375759837389e-05,-0.000185149761135761,0.0017257319471339,2.09759446064703,5.08985000127321,2.02609096012144,3.11055284490673,3.05148244031916,3.09946122961567,6.72739448458427,8.60020835768274,8.91917869769256,11.0046197041118,0.0891330115131824,0.0847260078288812,0.102795020264213,0.112745413445416,20.51,42.003,31.191,0.375,0.355,0.46,0.289,26.623,59.625,44.144,0.769,0.707,0.956,0.294,79.29779609,83.63766927,91.17751744
6.11314907040593,3.80530466004311,3.26860344920097,0.0113959918800247,0.0147775994205127,0.0199575579263658,0.104536039097504,913.801718110218,897.716547528281,1157.75450657759,0.000216095082156624,0.000245718321807682,0.000521164493243783,0.00160291149083366,2.21206611588237,4.75873951505289,2.15549688558638,3.25941605585588,3.12692456346276,3.13852913231562,6.68698329926913,8.62831569406039,8.15432996514403,9.33491810324304,0.0836797872687847,0.0791357517630551,0.102873157808873,0.110636744214505,22.718,40.649,30.539,0.402,0.415,0.436,0.263,32.178,71.19,44.649,0.816,0.749,0.932,0.268,79.85161241,84.07927373,91.47920614
6.34637745455525,3.82174099045693,3.51510575671215,-0.00460201867452897,-0.0125082746864836,-0.0153010205222963,0.0989612729460938,1020.93049375015,930.997750427085,1408.08239298852,-6.20959653666682e-05,-0.000233700956651293,-0.000477320913687348,0.00145378331395937,2.21318555438462,4.89081186540977,2.14488884015108,3.36656859817218,3.14416617868136,3.17592158449099,6.8362108052959,8.94719672343115,8.18498361429361,9.95499052128611,0.0826932211122586,0.078574366914385,0.103248305168062,0.105825509489036,22.429,42.867,30.14,0.423,0.336,0.478,0.262,31.302,63.113,45.166,0.877,0.693,0.987,0.267,80.40387017,84.51332619,91.76969765
6.38203955728727,3.85001873531068,3.57704542854845,-0.00532643139918322,-0.0101699493302116,-0.0130279443436609,0.0964386109150081,1029.28931896752,941.208766213348,1450.8602322449,-8.53248951215812e-05,-0.000206799883437147,-0.000426463563489156,0.0014201806139356,2.21158280889901,4.95645470090017,2.14156863064805,3.49466517999786,3.2386267848181,3.17283474619742,6.98318251142606,8.96637859188658,8.20979586782473,10.0346701874029,0.0825231692180354,0.0779649351173598,0.102902218791007,0.104003420206041,22.961,42.23,31.093,0.482,0.341,0.543,0.28,32.119,62.963,46.847,0.956,0.755,1.078,0.285,80.95396348,84.93935911,92.04878148
6.48166192570458,3.95790434113452,3.68541875864043,-0.00153488163999409,-0.00466613127648058,-0.00531128838143641,0.0971617579290722,1068.8497953808,988.339712528673,1559.44794773379,-1.54517020128581e-05,-0.000117280623100222,-0.000214674487864242,0.00143582503542977,2.22684254512139,4.99952744511666,2.15247144622323,3.47549706877222,3.24923358982065,3.12190303916834,6.71789750964022,9.07859489414517,8.31500324019181,10.2697734570785,0.0840718049099098,0.0792346021121109,0.103416182797847,0.104590828319271,23.633,41.414,32.053,0.435,0.379,0.54,0.263,32.912,62.357,46.683,0.888,0.792,1.042,0.268,81.50130122,85.35692589,92.31626586
6.52543306136669,4.04215218362659,3.77752791753424,-0.00142032242786034,-0.00554680476492616,-0.00654548216727286,0.097653407923075,1099.68928463896,988.955628226202,1619.92928749922,2.68142827588686e-06,-0.000126157529092681,-0.000242132452462444,0.00148193536799497,2.22857500544058,5.05875844597487,2.15150197608496,3.42309001268916,3.21586132114757,3.13606449976459,6.30671336966971,9.15608919621623,8.30976932543505,10.3771950151627,0.0856462305746485,0.0807365452957542,0.104290072227202,0.1054665998316,23.338,42.998,33.076,0.45,0.394,0.499,0.262,32.312,64.731,48.351,0.954,0.794,0.982,0.267,82.04530765,85.76560133,92.57197792
6.59801164585509,4.11021262297943,3.87383286430768,0.000592703780093322,-0.00250423912703066,-0.0025487197612667,0.0971201093448739,1139.01345895792,989.726476636724,1678.21491495292,3.77399477211616e-05,-6.71846735715593e-05,-0.000123083174043568,0.00143097078501477,2.24038103605906,4.98163551806107,2.12127333122775,3.29835311573323,3.1333287577579,3.11137467507498,6.33500810629089,9.2611152515012,8.31502620316177,10.4961580654723,0.0855876439162248,0.0805449502148552,0.104791825439703,0.104557813827245,24.544,41.645,31.787,0.433,0.345,0.495,0.27,33.702,62.623,47.821,0.855,0.699,1.045,0.275,82.58542306,86.16498203,92.81576385
6.64357241413252,4.22112749146582,3.98005977728364,-0.000468948114874759,-0.00470111358176034,-0.00509776612546027,0.0959984877837114,1166.7744287125,1035.06306684172,1775.34330789045,2.41400879769864e-05,-0.000104310711439604,-0.000188346013149123,0.00138982127619428,2.2438162526362,5.09222240056924,2.14694587624907,3.30060271043862,3.10987151361012,3.12710817106056,6.74058958977971,9.3326232851502,8.40474179593642,10.6647289281966,0.084713082804755,0.0798362131063816,0.103722150383114,0.103403345713817,24.195,41.156,32.352,0.44,0.351,0.437,0.284,34.259,61.079,47.493,0.975,0.695,0.907,0.289,83.12110433,86.55468673,93.04748896
6.73351915974351,4.34382944474751,4.0917014835946,8.34130724448669e-05,-0.00299708467846507,-0.00366840900351449,0.0964070137628255,1221.33410228042,1074.29692425459,1868.64396397198,2.33480062643631e-05,-6.83081385403717e-05,-0.000165287858065873,0.00142453130051505,2.24335302330414,5.15221550994033,2.14247159677882,3.34552124712914,3.12100939011661,3.1668807775037,6.55957700895271,9.47048015428091,8.48588085075205,10.8239879434047,0.0838463762378764,0.0789417243165195,0.103510866229913,0.104060692309485,24.43,43.297,32.601,0.466,0.371,0.593,0.261,34.023,63.297,47.533,1.039,0.727,1.068,0.266,83.65182542,86.93435665,93.26703779
6.81453835980017,4.35942364232669,4.16932174868861,0.000624449289997387,-0.00288307521827331,-0.00297217183045729,0.0991534436689578,1272.85551443169,1071.2951365987,1934.23758633545,4.37158691209187e-05,-6.94159441291858e-05,-0.00014502862893093,0.00154241307479367,2.25550874352349,5.05946231133643,2.13572580853631,3.41709137099548,3.19610018910759,3.16596377694657,6.68732828869619,9.59383149608322,8.50184624318067,10.9333210625119,0.0834342260854833,0.0785047291146497,0.103229764968612,0.106942832553612,25.32,42.856,33.724,0.449,0.388,0.502,0.271,34.717,63.278,48.769,0.915,0.791,0.987,0.276,84.17707788,87.30365573,93.47431411
6.89342449879872,4.43042948732286,4.26995330472949,0.000731590556254001,-0.00269450099099381,-0.00267934303597552,0.0984879134547001,1324.33598410886,1073.20960114976,2003.77348265332,4.96009319636887e-05,-7.35194426543425e-05,-0.000150202492821447,0.0015623185972223,2.26798015326267,5.09208324289671,2.11974797248707,3.52319160467746,3.21878510461241,3.1697876513537,6.94515604901303,9.7157973785589,8.50067803191205,11.057443374793,0.0842651142870028,0.0790053921622554,0.104472269681307,0.106718271452974,25.721,42.888,33.65,0.489,0.375,0.483,0.271,35.269,64.196,49.147,0.964,0.796,1.099,0.276,84.69637128,87.66227089,93.66924092
6.94369982954009,4.52813883308801,4.35433272785028,-0.000516225007046548,-0.00468298488231109,-0.00534736234581431,0.0972905737026524,1357.35730711822,1139.09226579419,2087.0887017542,2.6951101998542e-05,-0.000110991145946768,-0.000244644648441032,0.0015062418753985,2.26174132542988,5.22564463376475,2.16018277268971,3.49174563893559,3.23758493201195,3.12157911362878,7.03419740426657,9.79462551833104,8.62827467746021,11.1703052997464,0.0862059178277812,0.0809333995592574,0.105705571324464,0.105405745021612,26.218,45.799,36.125,0.523,0.375,0.512,0.304,35.728,65.85,51.15,1.075,0.789,1.016,0.309,85.20923356,88.00991211,93.85176045
6.99735142591418,4.66000792770719,4.4552439748531,0.000872561995296119,-0.00229652665372954,-0.00237855360703969,0.0979332158858237,1399.99879083802,1190.2935931511,2154.6438523789,5.59118767740089e-05,-6.46313378151191e-05,-0.000136950895683357,0.00151478900573203,2.26405504533341,5.24174593337556,2.14683439273211,3.32160468495163,3.16049035784457,3.13046744450099,6.28853014035211,9.88784344228057,8.7428596167871,11.2743047561706,0.087073956413587,0.0819370893271543,0.106479894284084,0.105973852948458,27.096,43.348,34.771,0.423,0.361,0.636,0.268,37.021,65.053,49.987,0.84,0.727,1.142,0.273,85.71521147,88.34631267,94.02183405
7.03163834318364,4.62035675777248,4.49203606501632,-2.89960762908718e-05,-0.00417479967608147,-0.00459556714821957,0.0983503912524147,1426.02471768496,1151.3499402168,2191.21716078407,2.80682400352546e-05,-9.7989596095082e-05,-0.000214647664695118,0.00154919493114474,2.2578311772606,5.16529562408562,2.12878109645901,3.29394297636089,3.13135505480123,3.12803091690671,6.91912120332553,9.94831854878352,8.66842470499506,11.347585293217,0.0856860569032703,0.0804828303471055,0.1054922601141,0.106498923726697,26.576,43.926,34.751,0.415,0.34,0.478,0.295,36.842,64.154,51.235,0.811,0.699,0.965,0.3,86.2138708,88.67122916,94.17944214
7.13911251910168,4.70011009284995,4.60862032064056,0.0011271883182456,-0.00180757991438861,-0.001914263500773,0.097883794604162,1506.74469124158,1166.62446781687,2311.17095527217,6.048627467583e-05,-4.19512413830079e-05,-0.000110442850519656,0.00149612356247477,2.27201603377885,5.11670112576849,2.10823704225765,3.35883888646541,3.13843691989751,3.1784935041264,6.51929744509108,10.1215434467357,8.71456208464864,11.5449491982609,0.0849627846210085,0.0794998733015398,0.105747686302902,0.105729543969267,27.906,43.576,34.711,0.462,0.405,0.499,0.277,37.862,63.436,50.14,0.88,0.778,1.015,0.282,86.7047967,88.98444158,94.32458407
7.20652614389317,4.84389183179503,4.7422922514574,-0.000677817397645768,-0.0048206726230689,-0.00566196149664676,0.0991084098016711,1563.82398631758,1240.2505331875,2416.34113602634,4.65860942092851e-05,-9.91785385682261e-05,-0.000237777241082176,0.00157812947236151,2.27227004459576,5.26486424058373,2.13036733630263,3.51849958124598,3.17241612836764,3.22640676827018,7.02735538948836,10.246735042328,8.86514468848579,11.6803208822934,0.0846535419580799,0.0790334656058376,0.105565116519912,0.107230122902854,27.619,45.068,36.042,0.478,0.393,0.505,0.29,37.27,66.033,51.047,0.955,0.807,1.05,0.295,87.18759393,89.2857533,94.45727798
7.3299373598091,4.898708814041,4.85941007676431,-0.000336560888642641,-0.00373627581522951,-0.00440302142072009,0.100500357458828,1649.25526252209,1260.7351030223,2569.08211941298,3.53342824148128e-05,-9.47776483051983e-05,-0.000215051763974406,0.00153284039898217,2.26216767325333,5.2126970858391,2.12790435151376,3.51665986409891,3.20640261261757,3.14419976014103,6.60918805245467,10.4275696862701,8.92401056297964,11.9131448454949,0.0846126381060748,0.0790334884342151,0.105413440575836,0.107612945216368,27.655,45.141,34.928,0.499,0.369,0.54,0.269,37.255,65.012,52.057,1.018,0.741,1.039,0.274,87.66188705,89.57499109,94.57756064
7.29311075998049,4.88968451426037,4.88029063946308,0.000509131105534047,-0.0027627626703704,-0.00312513240652428,0.100493598336847,1694.32997979057,1266.37886529505,2630.17710262179,5.18954433651692e-05,-8.37277066750469e-05,-0.000193000289061574,0.00176578551115694,2.26738821679397,5.30303572464027,2.16603996473203,3.55626593055122,3.25190553507001,3.15223068337906,7.06563896842738,10.4844317661815,8.90833997155253,11.9703171522941,0.0867502070334801,0.0814176761615812,0.107146500589908,0.110317015195356,28.562,45.784,37.414,0.534,0.379,0.501,0.327,39.076,67.071,53.173,0.99,0.794,1.024,0.332,88.12732061,89.85200505,94.68548722
7.49391191767724,5.04801381578363,5.04796709591516,0.00225969383651621,-0.000490326270542717,-0.00030446555437395,0.103166285377255,1800.33194164903,1333.31776645892,2758.37710718141,0.000104202636920136,-3.59591630548431e-05,-8.30437650244419e-05,0.00172885929180673,2.27672299780877,5.2664549776225,2.11530233780987,3.45869145400572,3.17471864786106,3.16634479826689,6.31828169522379,10.7228498730352,9.07467395856703,12.1807066056596,0.089377840586247,0.0831361369612249,0.10950354016234,0.111222320173942,29.372,44.56,37.411,0.473,0.351,0.511,0.277,39.46,64.354,52.574,1.056,0.764,1.053,0.282,88.58355929,90.11666848,94.78113112
7.5315272785766,5.0895877561416,5.13779375966257,-0.00133362078980526,-0.00610368986872325,-0.00715776445250713,0.103046903066108,1847.19430282881,1319.88105683207,2819.18251179652,1.8923710444947e-05,-0.000140769958454349,-0.000322119354742141,0.00167904781536784,2.27351287217356,5.22160865897028,2.10222532743907,3.29524486248991,3.10611276422527,3.12710707399972,6.519220825345,10.8123537508386,9.0564133387657,12.2612699268371,0.0883929693231514,0.0823974012376964,0.109256844618522,0.110605350083045,29.135,46.593,36.152,0.426,0.34,0.516,0.27,39.255,67.511,51.997,0.952,0.713,1.145,0.275,89.030288,90.3688778,94.86458369
7.67408640673451,5.22897449531285,5.29880803120615,0.000548046934343754,-0.00311320720994452,-0.00342238675257594,0.103405487886616,1973.94931437059,1377.06889762977,3018.42090823484,5.63024486555085e-05,-8.06790596151955e-05,-0.000201634239912957,0.00160055932234289,2.28537979707307,5.15500092966884,2.10289730385456,3.28470488557414,3.11579863028011,3.17571712522094,6.73716055978867,11.0460666478533,9.18507508529605,12.5251933534288,0.0873633299375132,0.0817174419817221,0.109150019405097,0.110001269601118,30.128,48.274,36.147,0.471,0.385,0.532,0.285,42.216,68.258,52.314,0.944,0.805,1.047,0.29,89.46721198,90.60855238,94.935954
7.71018353540086,5.28716617768549,5.36467492799249,0.000124558465626191,-0.00347479402505189,-0.00369644316431106,0.103136061803653,2027.82315866569,1411.18441201813,3104.85140595788,5.71254482372116e-05,-8.47562491258627e-05,-0.000203206594721682,0.00171577728851643,2.28678681814351,5.27628694307993,2.11361269430636,3.48439442334622,3.14338343376901,3.1838491224894,7.42324345527875,11.1389552174073,9.23699228138074,12.6343450605288,0.0859735411238344,0.0804311286970568,0.108267372854562,0.110940414134898,30.264,46.931,37.421,0.457,0.371,0.486,0.304,40.867,66.894,54.156,0.931,0.741,1.101,0.309,89.89405683,90.83563433,94.99536852
7.81379098307485,5.38978775731167,5.48109603468256,0.000676600466192123,-0.00284789699033165,-0.00333949703149257,0.10402044623803,2124.65022476374,1439.48892571507,3196.83234608299,7.76570757539835e-05,-7.34509349970695e-05,-0.000202513123357478,0.001803524676542,2.2939678595397,5.27667568526682,2.09248543825527,3.58044999519715,3.21407280089661,3.19772412294948,6.79942336347334,11.3124636127477,9.30129983589594,12.7551240707918,0.0862264334507104,0.0804847349928862,0.108959035384041,0.112376376623562,31.207,46.547,38.854,0.523,0.368,0.505,0.296,41.892,67.032,55.628,0.994,0.803,1.042,0.301,90.31056855,91.05008833,95.04297086
7.90256215315322,5.47382632416153,5.60248983923291,-0.000327030142715447,-0.00376723174949287,-0.00433151178273652,0.105910581674876,2228.88281141037,1487.79731378761,3397.14761618577,5.44839563095944e-05,-0.000110000681102046,-0.000258606814116944,0.00186611954619671,2.28847041263337,5.33293496217503,2.10615525669093,3.57132829758057,3.20450812122198,3.13554429111169,6.63375934903712,11.4856836761092,9.39759500565486,13.0013368900039,0.0885452431139284,0.0830133500134883,0.110829618298482,0.114109507162405,31.06,47.337,37.9,0.536,0.38,0.515,0.329,41.892,68.281,53.785,1.048,0.817,1.03,0.334,90.71651354,91.25190137,95.07892145
8.00336371933624,5.55780720584488,5.69756789537972,0.000309310867824232,-0.00328937466724529,-0.0034012294586892,0.105126874052071,2315.5770093919,1515.41408764126,3510.44765127312,7.06949226353727e-05,-9.97810180973815e-05,-0.000218742814453746,0.00175841070399901,2.28793965862965,5.28419460867368,2.1038975528918,3.43790356216583,3.15477774003667,3.07655685517772,6.90176505921426,11.6311359320849,9.45883682818645,13.1363905032535,0.0897094668711698,0.0842674079374607,0.111513494064693,0.112536117435559,31.973,48.585,40.254,0.48,0.347,0.495,0.282,42.785,69.04,56.932,0.963,0.771,0.994,0.287,91.11167857,91.44108249,95.10339716
8.0400174740438,5.61519165109147,5.77819792439835,0.000541123024780252,-0.00337379608846121,-0.0036128971678456,0.105501122309369,2372.84769269328,1533.46217866099,3575.24190221127,7.49144905699189e-05,-9.94117948633112e-05,-0.000223052120368798,0.00186285688033738,2.28434390859025,5.29972955959004,2.09841801382921,3.34620428896118,3.11313268481817,3.10945601539004,6.52697150519836,11.7239148765399,9.49707804883268,13.2070137742048,0.0895596208462763,0.0843615052092081,0.111597537368478,0.113834403813406,31.652,46.316,38.552,0.464,0.345,0.486,0.281,42.312,67.158,54.392,0.912,0.726,1.015,0.286,91.4958707,91.61766247,95.11659101
8.15815003601582,5.66912747804377,5.87933861565098,0.00070901468818369,-0.00242567993807968,-0.00251414906515505,0.107207961058195,2504.24654403012,1557.3430125369,3765.83690232597,7.4492536935211e-05,-7.26730887107237e-05,-0.000183336155011118,0.00180856747653583,2.29201412003947,5.2594437820354,2.08619918998836,3.34124742288127,3.10884778107011,3.15008780372823,6.4753433756623,11.9301097835068,9.54822921056827,13.4487674164825,0.0882977340185235,0.0828761294776417,0.111035672705302,0.114292114459295,32.678,47.178,38.417,0.463,0.387,0.495,0.28,43.801,67.399,54.119,0.886,0.758,0.997,0.285,91.86891723,91.78169355,95.11871175
8.20294015113215,5.74177234433789,5.9615904891438,0.000434225302331397,-0.00381520090554017,-0.0038901227221683,0.108154205795638,2551.45221435764,1596.18385206901,3870.11709700158,7.10590772751482e-05,-0.000102560530282355,-0.000216055890185357,0.0018897786074677,2.28026888905999,5.2971756117859,2.09546376919907,3.4624851777308,3.10366627603388,3.15614730923157,6.0641919569541,12.0045933306447,9.62113723400201,13.5579329398882,0.0875621510254156,0.0821469621942525,0.110146387443736,0.115663866562685,32.446,47.637,38.505,0.5,0.376,0.48,0.289,43.76,67.341,54.915,1.008,0.782,1.022,0.294,92.23066559,91.93324905,95.11871175
